instance,config,seed,target,target_hit,total_iterations,total_time,best_cost,time_best_sol,iterations_best_sol
scqbf_400_1,GRASP_RANDOM_GREEDY,0,113024.8,True,1,92.67579793930054,139590.0,92.63456082344055,1
scqbf_400_1,GRASP_RANDOM_GREEDY,1,113024.8,True,1,56.505736351013184,138812.0,56.46512722969055,1
scqbf_400_1,GRASP_RANDOM_GREEDY,2,113024.8,True,1,77.19876646995544,140574.0,77.15881586074829,1
scqbf_400_1,GRASP_RANDOM_GREEDY,3,113024.8,True,1,49.863903760910034,139538.0,49.82556414604187,1
scqbf_400_1,GRASP_RANDOM_GREEDY,4,113024.8,True,1,67.50636720657349,140690.0,67.48233246803284,1
scqbf_400_1,GRASP_RANDOM_GREEDY,5,113024.8,True,1,40.064077854156494,141264.0,40.0401725769043,1
scqbf_400_1,GRASP_RANDOM_GREEDY,6,113024.8,True,1,40.86113667488098,139761.0,40.83706855773926,1
scqbf_400_1,GRASP_RANDOM_GREEDY,7,113024.8,True,1,54.12495970726013,139288.0,54.1008460521698,1
scqbf_400_1,GRASP_RANDOM_GREEDY,8,113024.8,True,1,42.007667779922485,140960.0,41.983795404434204,1
scqbf_400_1,GRASP_RANDOM_GREEDY,9,113024.8,True,1,37.34306454658508,138224.0,37.31882119178772,1
scqbf_400_1,GRASP_RANDOM_GREEDY,10,113024.8,True,1,62.94399881362915,140411.0,62.92071461677551,1
scqbf_400_1,GRASP_RANDOM_GREEDY,11,113024.8,True,1,40.39988422393799,139651.0,40.37614631652832,1
scqbf_400_1,GRASP_RANDOM_GREEDY,12,113024.8,True,1,43.02394962310791,139944.0,42.99981498718262,1
scqbf_400_1,GRASP_RANDOM_GREEDY,13,113024.8,True,1,62.46728825569153,141281.0,62.44386553764343,1
scqbf_400_1,GRASP_RANDOM_GREEDY,14,113024.8,True,1,36.286202907562256,139649.0,36.263169288635254,1
scqbf_400_1,GRASP_RANDOM_GREEDY,15,113024.8,True,1,38.628172636032104,139997.0,38.60473036766052,1
scqbf_400_1,GRASP_RANDOM_GREEDY,16,113024.8,True,1,39.238699197769165,138641.0,39.21462059020996,1
scqbf_400_1,GRASP_RANDOM_GREEDY,17,113024.8,True,1,40.429208517074585,140469.0,40.405725955963135,1
scqbf_400_1,GRASP_RANDOM_GREEDY,18,113024.8,True,1,38.58022713661194,139624.0,38.556886196136475,1
scqbf_400_1,GRASP_RANDOM_GREEDY,19,113024.8,True,1,54.48167037963867,139024.0,54.45882320404053,1
scqbf_400_1,GRASP_RANDOM_GREEDY,20,113024.8,True,1,59.07052731513977,139116.0,59.046359062194824,1
scqbf_400_1,GRASP_RANDOM_GREEDY,21,113024.8,True,1,38.507237672805786,140371.0,38.4834098815918,1
scqbf_400_1,GRASP_RANDOM_GREEDY,22,113024.8,True,1,46.239346981048584,139817.0,46.216222047805786,1
scqbf_400_1,GRASP_RANDOM_GREEDY,23,113024.8,True,1,51.70645451545715,139750.0,51.683329343795776,1
scqbf_400_1,GRASP_RANDOM_GREEDY,24,113024.8,True,1,67.65940189361572,140671.0,67.63502025604248,1
scqbf_400_1,GRASP_RANDOM_GREEDY,25,113024.8,True,1,36.18897032737732,139430.0,36.166290283203125,1
scqbf_400_1,GRASP_RANDOM_GREEDY,26,113024.8,True,1,38.405049324035645,139740.0,38.38239526748657,1
scqbf_400_1,GRASP_RANDOM_GREEDY,27,113024.8,True,1,73.8093512058258,140014.0,73.78682565689087,1
scqbf_400_1,GRASP_RANDOM_GREEDY,28,113024.8,True,1,41.970558881759644,140491.0,41.94804310798645,1
scqbf_400_1,GRASP_RANDOM_GREEDY,29,113024.8,True,1,38.90977072715759,140393.0,38.88676977157593,1
scqbf_400_1,GRASP_RANDOM_GREEDY,30,113024.8,True,1,65.94392824172974,140603.0,65.9183669090271,1
scqbf_400_1,GRASP_RANDOM_GREEDY,31,113024.8,True,1,36.222362756729126,139524.0,36.19968056678772,1
scqbf_400_1,GRASP_RANDOM_GREEDY,32,113024.8,True,1,37.723872900009155,138863.0,37.7006733417511,1
scqbf_400_1,GRASP_RANDOM_GREEDY,33,113024.8,True,1,61.437456130981445,139371.0,61.414530515670776,1
scqbf_400_1,GRASP_RANDOM_GREEDY,34,113024.8,True,1,42.36001682281494,140891.0,42.337414026260376,1
scqbf_400_1,GRASP_RANDOM_GREEDY,35,113024.8,True,1,37.6008460521698,139996.0,37.577646017074585,1
scqbf_400_1,GRASP_RANDOM_GREEDY,36,113024.8,True,1,50.506367921829224,140947.0,50.48248791694641,1
scqbf_400_1,GRASP_RANDOM_GREEDY,37,113024.8,True,1,39.41042685508728,140960.0,39.38735103607178,1
scqbf_400_1,GRASP_RANDOM_GREEDY,38,113024.8,True,1,37.87423300743103,138644.0,37.85151815414429,1
scqbf_400_1,GRASP_RANDOM_GREEDY,39,113024.8,True,1,39.92155408859253,140830.0,39.89835786819458,1
scqbf_400_1,GRASP_RANDOM_GREEDY,40,113024.8,True,1,42.08768916130066,140753.0,42.06494188308716,1
scqbf_400_1,GRASP_RANDOM_GREEDY,41,113024.8,True,1,38.28162121772766,139223.0,38.258394718170166,1
scqbf_400_1,GRASP_RANDOM_GREEDY,42,113024.8,True,1,46.20697736740112,140922.0,46.18384623527527,1
scqbf_400_1,GRASP_RANDOM_GREEDY,43,113024.8,True,1,60.306401014328,140263.0,60.28296518325806,1
scqbf_400_1,GRASP_RANDOM_GREEDY,44,113024.8,True,1,40.04178261756897,140960.0,40.019254207611084,1
scqbf_400_1,GRASP_RANDOM_GREEDY,45,113024.8,True,1,38.96455526351929,139719.0,38.94133281707764,1
scqbf_400_1,GRASP_RANDOM_GREEDY,46,113024.8,True,1,36.79574465751648,139532.0,36.77243447303772,1
scqbf_400_1,GRASP_RANDOM_GREEDY,47,113024.8,True,1,40.17033338546753,140254.0,40.14776110649109,1
scqbf_400_1,GRASP_RANDOM_GREEDY,48,113024.8,True,1,46.993178606033325,139153.0,46.96914839744568,1
scqbf_400_1,GRASP_RANDOM_GREEDY,49,113024.8,True,1,41.388771772384644,140396.0,41.3651487827301,1
